Time,Day,Junction,RoadType,Weather,CarCount,BikeCount,BusCount,TruckCount,Total,IsHoliday,Traffic
19:30:00,Tuesday,J3,Residential,Rainy,147,67,15,13,242,1,High
18:45:00,Sunday,J2,Highway,Sunny,118,62,11,10,201,1,High
15:45:00,Thursday,J1,City,Rainy,66,32,8,5,111,0,Medium
02:30:00,Wednesday,J4,Residential,Cloudy,58,36,6,2,102,1,Medium
20:15:00,Thursday,J2,Residential,Cloudy,92,52,6,12,162,0,High
16:00:00,Thursday,J3,Residential,Sunny,39,33,5,7,84,1,Medium
23:30:00,Thursday,J4,Residential,Rainy,46,21,1,1,69,0,Low
04:30:00,Wednesday,J4,Residential,Sunny,29,7,4,2,42,0,Low
07:30:00,Thursday,J4,Residential,Sunny,88,37,8,7,140,0,Medium
01:00:00,Monday,J1,Highway,Rainy,103,44,11,5,163,1,High
17:00:00,Friday,J1,Highway,Cloudy,80,44,8,12,144,0,Medium
03:45:00,Saturday,J2,Residential,Cloudy,43,27,6,6,82,1,Medium
03:00:00,Sunday,J4,Residential,Cloudy,81,34,5,6,126,1,Medium
17:00:00,Friday,J1,Highway,Sunny,126,56,10,9,201,1,High
23:30:00,Wednesday,J3,City,Rainy,71,31,5,5,112,0,Medium
16:45:00,Wednesday,J4,Residential,Rainy,81,45,4,7,137,1,Medium
22:00:00,Wednesday,J1,Highway,Sunny,64,29,7,2,102,1,Medium
23:30:00,Monday,J4,Highway,Sunny,29,10,4,0,43,0,Low
03:45:00,Thursday,J1,Residential,Sunny,16,12,0,1,29,0,Low
06:00:00,Monday,J3,Residential,Rainy,78,35,8,10,131,1,Medium
18:30:00,Wednesday,J4,City,Rainy,169,78,15,12,274,1,High
07:00:00,Friday,J3,Residential,Sunny,101,38,5,6,150,0,High
08:30:00,Saturday,J3,Residential,Sunny,94,42,6,7,149,0,Medium
23:00:00,Tuesday,J1,Residential,Sunny,31,8,0,2,41,0,Low
17:30:00,Friday,J2,Residential,Cloudy,132,59,11,13,215,1,High
00:00:00,Wednesday,J1,Highway,Cloudy,64,23,7,5,99,1,Medium
01:00:00,Friday,J1,Residential,Cloudy,59,39,6,8,112,1,Medium
22:00:00,Saturday,J1,City,Rainy,68,36,7,6,117,0,Medium
02:15:00,Thursday,J4,Highway,Cloudy,40,30,6,2,78,1,Low
09:00:00,Friday,J4,City,Sunny,148,74,16,16,254,1,High
18:45:00,Saturday,J2,Residential,Rainy,134,81,14,14,243,1,High
10:00:00,Tuesday,J3,City,Sunny,113,52,13,8,186,0,High
05:30:00,Sunday,J4,Residential,Rainy,37,25,2,1,65,0,Low
03:00:00,Friday,J1,Residential,Rainy,74,36,10,8,128,1,Medium
00:15:00,Saturday,J4,City,Cloudy,107,46,6,8,167,1,High
00:45:00,Tuesday,J2,Highway,Sunny,62,39,4,7,112,1,Medium
09:30:00,Sunday,J4,Highway,Sunny,62,40,9,8,119,0,Medium
15:30:00,Friday,J1,Residential,Rainy,54,39,7,4,104,1,Medium
15:00:00,Wednesday,J4,Highway,Sunny,16,12,0,1,29,0,Low
03:45:00,Tuesday,J4,Highway,Rainy,31,27,4,0,62,0,Low
04:30:00,Tuesday,J1,Highway,Cloudy,49,27,6,3,85,1,Medium
18:30:00,Wednesday,J2,City,Rainy,170,85,15,18,288,1,High
09:15:00,Sunday,J4,Residential,Rainy,151,72,13,12,248,1,High
05:30:00,Sunday,J3,Residential,Cloudy,60,24,3,2,89,1,Medium
17:15:00,Wednesday,J3,City,Cloudy,144,74,13,14,245,1,High
08:45:00,Friday,J2,Residential,Sunny,122,49,11,7,189,1,High
08:00:00,Tuesday,J1,Highway,Rainy,140,63,11,14,228,1,High
13:45:00,Friday,J2,Residential,Cloudy,66,27,3,1,97,1,Medium
09:45:00,Sunday,J1,Highway,Rainy,110,46,11,10,177,0,High
08:30:00,Wednesday,J3,Highway,Cloudy,109,66,11,13,199,1,High
15:15:00,Wednesday,J4,Highway,Rainy,91,40,9,8,148,1,Medium
01:30:00,Tuesday,J2,Residential,Rainy,51,22,2,1,76,0,Low
17:30:00,Monday,J2,Residential,Rainy,135,69,12,14,230,1,High
23:45:00,Friday,J3,City,Cloudy,39,28,7,7,81,0,Medium
04:45:00,Tuesday,J1,Highway,Rainy,60,46,7,4,117,1,Medium
16:45:00,Monday,J4,City,Rainy,75,30,8,5,118,0,Medium
19:30:00,Wednesday,J1,Highway,Rainy,93,48,10,8,159,0,High
09:00:00,Tuesday,J2,Residential,Rainy,154,65,15,14,248,1,High
22:30:00,Friday,J1,City,Sunny,51,25,5,6,87,0,Medium
16:30:00,Friday,J2,City,Cloudy,82,46,7,5,140,1,Medium
11:15:00,Thursday,J1,Highway,Cloudy,7,6,0,0,13,0,Low
14:30:00,Tuesday,J2,Highway,Sunny,28,11,1,2,42,0,Low
23:30:00,Thursday,J1,City,Cloudy,99,45,9,8,161,1,High
20:00:00,Thursday,J1,Highway,Sunny,82,37,8,9,136,0,Medium
08:30:00,Sunday,J1,City,Cloudy,101,54,9,11,175,0,High
12:00:00,Sunday,J4,Highway,Rainy,73,39,6,7,125,1,Medium
07:00:00,Sunday,J4,City,Sunny,129,54,5,10,198,0,High
08:00:00,Thursday,J4,Residential,Cloudy,130,67,13,12,222,1,High
22:30:00,Friday,J3,City,Cloudy,87,42,9,11,149,1,Medium
10:45:00,Saturday,J1,Highway,Sunny,83,33,7,7,130,0,Medium
11:15:00,Saturday,J4,Residential,Rainy,27,21,4,1,53,0,Low
06:00:00,Monday,J1,Residential,Rainy,29,15,6,3,53,0,Low
00:45:00,Sunday,J3,Highway,Rainy,67,46,8,8,129,1,Medium
17:00:00,Wednesday,J3,Residential,Cloudy,127,64,10,7,208,1,High
05:45:00,Tuesday,J1,City,Rainy,69,35,9,8,121,0,Medium
04:15:00,Saturday,J3,Residential,Cloudy,24,7,1,1,33,0,Low
14:15:00,Friday,J1,Residential,Sunny,52,28,6,5,91,1,Medium
10:15:00,Monday,J1,Residential,Cloudy,130,61,10,13,214,1,High
15:00:00,Wednesday,J3,City,Rainy,115,61,13,10,199,1,High
07:00:00,Tuesday,J2,Highway,Rainy,128,73,15,15,231,1,High
08:30:00,Thursday,J2,Residential,Sunny,119,60,9,14,202,1,High
09:45:00,Monday,J1,Residential,Cloudy,89,28,7,7,131,0,Medium
22:00:00,Sunday,J2,Residential,Rainy,42,24,5,7,78,0,Low
23:45:00,Saturday,J1,City,Rainy,81,25,6,3,115,0,Medium
04:30:00,Saturday,J1,Highway,Cloudy,66,44,7,5,122,1,Medium
10:45:00,Wednesday,J4,Residential,Cloudy,79,45,5,9,138,0,Medium
07:30:00,Sunday,J1,Residential,Cloudy,88,32,6,8,134,0,Medium
11:00:00,Thursday,J4,Highway,Cloudy,67,20,4,3,94,1,Medium
07:15:00,Tuesday,J4,Residential,Cloudy,117,57,12,11,197,1,High
13:15:00,Thursday,J3,Residential,Cloudy,7,10,0,2,19,0,Low
23:30:00,Wednesday,J2,City,Rainy,108,61,10,11,190,1,High
16:15:00,Monday,J2,Residential,Sunny,27,8,2,3,40,0,Low
09:00:00,Friday,J2,Highway,Cloudy,115,65,11,9,200,1,High
01:00:00,Thursday,J4,Residential,Sunny,33,11,2,3,49,0,Low
16:30:00,Friday,J3,Residential,Sunny,67,31,0,2,100,1,Medium
23:15:00,Saturday,J4,Residential,Cloudy,32,12,0,2,46,0,Low
01:00:00,Wednesday,J2,Highway,Sunny,56,25,5,2,88,1,Medium
04:30:00,Wednesday,J4,City,Cloudy,86,51,8,5,150,1,High
15:00:00,Friday,J3,Residential,Sunny,63,35,6,6,110,1,Medium
17:30:00,Saturday,J4,City,Rainy,161,83,16,17,277,1,High
15:00:00,Wednesday,J1,City,Cloudy,82,43,8,9,142,1,Medium
12:45:00,Thursday,J4,Residential,Sunny,2,9,0,0,11,0,Low
23:15:00,Monday,J1,City,Cloudy,36,26,4,4,70,0,Low
10:15:00,Sunday,J2,Residential,Rainy,154,72,15,13,254,1,High
11:00:00,Monday,J1,City,Rainy,109,53,8,7,177,1,High
03:45:00,Monday,J4,City,Rainy,121,59,12,11,203,1,High
16:15:00,Thursday,J2,City,Sunny,52,17,4,3,76,0,Low
08:30:00,Sunday,J1,Residential,Rainy,111,54,6,8,179,0,High
02:00:00,Saturday,J3,City,Rainy,58,36,11,6,111,0,Medium
06:15:00,Monday,J4,Highway,Cloudy,33,5,0,0,38,0,Low
05:00:00,Sunday,J2,Residential,Cloudy,65,34,7,5,111,1,Medium
03:15:00,Wednesday,J4,Residential,Cloudy,71,29,7,7,114,1,Medium
10:00:00,Sunday,J4,Residential,Cloudy,112,61,12,13,198,1,High
22:45:00,Wednesday,J3,Residential,Cloudy,73,31,6,4,114,1,Medium
21:45:00,Sunday,J1,City,Rainy,123,55,10,10,198,1,High
22:45:00,Monday,J4,Highway,Sunny,60,32,6,9,107,1,Medium
13:00:00,Wednesday,J2,Residential,Rainy,93,33,10,6,142,1,Medium
21:30:00,Sunday,J4,City,Cloudy,90,42,10,10,152,1,High
21:30:00,Friday,J1,City,Rainy,66,36,5,4,111,0,Medium
03:15:00,Tuesday,J2,City,Cloudy,42,34,3,4,83,0,Medium
08:45:00,Thursday,J2,Residential,Rainy,107,40,8,10,165,0,High
03:45:00,Sunday,J3,City,Sunny,27,16,4,3,50,0,Low
01:30:00,Sunday,J4,Residential,Sunny,52,32,5,11,100,1,Medium
10:45:00,Saturday,J3,Highway,Sunny,81,47,8,6,142,0,Medium
05:45:00,Monday,J2,Highway,Rainy,84,42,6,8,140,1,Medium
00:15:00,Friday,J1,Highway,Cloudy,36,1,1,1,39,0,Low
09:45:00,Sunday,J2,City,Rainy,179,89,17,15,300,1,High
23:15:00,Tuesday,J3,City,Rainy,69,40,8,5,122,0,Medium
16:15:00,Tuesday,J3,Highway,Rainy,75,48,5,7,135,1,Medium
15:45:00,Thursday,J2,Residential,Rainy,88,39,8,8,143,1,Medium
11:30:00,Friday,J4,Highway,Rainy,64,35,5,6,110,1,Medium
07:30:00,Tuesday,J2,Residential,Rainy,105,50,7,9,171,0,High
17:30:00,Saturday,J3,Residential,Rainy,151,72,13,14,250,1,High
04:15:00,Tuesday,J3,Residential,Rainy,78,38,10,7,133,1,Medium
05:00:00,Friday,J2,City,Rainy,57,41,7,7,112,0,Medium
10:15:00,Saturday,J4,Highway,Sunny,94,33,8,6,141,0,Medium
17:00:00,Friday,J4,Highway,Cloudy,135,55,13,14,217,1,High
19:45:00,Monday,J3,City,Rainy,119,65,13,13,210,0,High
11:30:00,Tuesday,J3,City,Cloudy,40,28,5,5,78,0,Low
05:00:00,Wednesday,J2,City,Sunny,89,48,8,6,151,1,High
21:15:00,Tuesday,J4,Residential,Cloudy,65,30,5,6,106,1,Medium
05:30:00,Tuesday,J2,Highway,Cloudy,34,6,2,3,45,0,Low
03:15:00,Monday,J3,Residential,Cloudy,56,33,2,5,96,1,Medium
14:15:00,Friday,J3,Residential,Sunny,9,0,3,1,13,0,Low
18:30:00,Saturday,J4,Residential,Cloudy,84,40,10,8,142,0,Medium
11:30:00,Friday,J1,Residential,Rainy,18,19,5,3,45,0,Low
20:00:00,Wednesday,J2,City,Sunny,105,57,11,12,185,0,High
17:15:00,Sunday,J2,Residential,Rainy,127,71,14,15,227,1,High
00:45:00,Saturday,J3,City,Cloudy,100,42,8,5,155,1,High
19:30:00,Monday,J1,Residential,Sunny,73,48,10,7,138,0,Medium
22:00:00,Saturday,J1,Highway,Rainy,39,23,6,5,73,0,Low
23:30:00,Saturday,J2,Residential,Cloudy,40,36,4,6,86,1,Medium
20:00:00,Friday,J1,Residential,Sunny,82,44,12,6,144,0,Medium
04:00:00,Tuesday,J4,Residential,Rainy,69,40,13,6,128,1,Medium
13:45:00,Tuesday,J2,City,Rainy,119,61,9,12,201,1,High
14:30:00,Sunday,J3,Residential,Rainy,83,47,6,7,143,1,Medium
17:45:00,Friday,J2,City,Rainy,159,96,17,18,290,1,High
14:30:00,Tuesday,J1,Highway,Sunny,55,30,6,9,100,1,Medium
05:15:00,Friday,J1,Highway,Sunny,11,13,1,1,26,0,Low
11:30:00,Wednesday,J3,Highway,Cloudy,43,32,10,8,93,1,Medium
16:30:00,Tuesday,J1,City,Cloudy,77,41,6,6,130,1,Medium
13:15:00,Sunday,J3,City,Sunny,93,43,5,8,149,1,Medium
03:45:00,Tuesday,J1,Highway,Rainy,74,42,9,7,132,1,Medium
09:45:00,Wednesday,J2,City,Rainy,173,79,16,18,286,1,High
07:45:00,Tuesday,J2,Highway,Sunny,88,44,11,5,148,0,Medium
00:00:00,Monday,J2,Residential,Cloudy,70,26,10,8,114,1,Medium
13:30:00,Saturday,J2,City,Sunny,62,25,1,5,93,0,Medium
16:45:00,Friday,J3,Highway,Sunny,61,31,4,7,103,1,Medium
08:30:00,Saturday,J1,Residential,Sunny,76,42,6,8,132,0,Medium
23:30:00,Tuesday,J2,City,Sunny,103,44,10,8,165,1,High
14:30:00,Saturday,J2,Residential,Cloudy,51,28,9,5,93,1,Medium
11:45:00,Friday,J2,City,Cloudy,53,19,4,6,82,0,Medium
18:30:00,Wednesday,J1,City,Cloudy,167,73,17,13,270,1,High
02:15:00,Sunday,J4,Residential,Cloudy,60,24,7,5,96,1,Medium
05:00:00,Monday,J3,Residential,Rainy,75,39,8,7,129,1,Medium
23:15:00,Thursday,J1,Highway,Rainy,75,41,10,7,133,1,Medium
13:45:00,Tuesday,J4,City,Cloudy,77,56,9,9,151,1,High
11:00:00,Tuesday,J1,City,Rainy,116,62,9,8,195,1,High
08:00:00,Wednesday,J1,Highway,Cloudy,125,59,12,12,208,1,High
08:00:00,Wednesday,J1,City,Rainy,126,66,13,15,220,0,High
11:45:00,Wednesday,J4,Residential,Rainy,92,38,11,5,146,1,Medium
18:45:00,Friday,J4,Highway,Sunny,70,25,9,9,113,0,Medium
11:45:00,Friday,J4,Highway,Rainy,72,43,7,6,128,1,Medium
03:45:00,Monday,J4,City,Rainy,102,68,12,8,190,1,High
20:45:00,Tuesday,J3,Highway,Cloudy,129,60,10,10,209,1,High
06:00:00,Thursday,J4,Highway,Sunny,59,33,5,4,101,1,Medium
05:45:00,Friday,J4,Highway,Sunny,62,27,5,7,101,1,Medium
22:45:00,Friday,J3,Highway,Rainy,37,20,2,1,60,0,Low
15:15:00,Saturday,J3,Highway,Sunny,40,27,4,4,75,1,Low
14:45:00,Wednesday,J2,City,Rainy,52,45,4,7,108,0,Medium
02:00:00,Wednesday,J3,Residential,Rainy,74,39,8,6,127,1,Medium
23:30:00,Friday,J1,Highway,Rainy,99,39,8,5,151,1,High
07:00:00,Tuesday,J2,City,Sunny,104,60,10,13,187,0,High
18:00:00,Friday,J4,City,Sunny,96,51,13,9,169,0,High
02:00:00,Friday,J2,Residential,Rainy,82,41,9,6,138,1,Medium
08:00:00,Wednesday,J2,Residential,Rainy,95,41,10,9,155,0,High
23:00:00,Monday,J1,City,Rainy,64,29,6,4,103,0,Medium
23:15:00,Saturday,J2,Residential,Rainy,72,43,8,7,130,1,Medium
07:45:00,Sunday,J2,City,Rainy,135,56,10,12,213,0,High
11:30:00,Thursday,J1,Highway,Rainy,45,24,1,4,74,0,Low
11:15:00,Saturday,J2,Residential,Cloudy,14,0,2,4,20,0,Low
10:00:00,Monday,J1,Residential,Rainy,150,68,13,13,244,1,High
12:30:00,Wednesday,J1,Residential,Rainy,83,41,9,8,141,1,Medium
02:15:00,Tuesday,J4,Residential,Rainy,55,15,2,4,76,0,Low
05:30:00,Wednesday,J3,City,Rainy,114,48,10,11,183,1,High
07:00:00,Thursday,J1,City,Rainy,138,58,12,13,221,0,High
21:00:00,Wednesday,J4,Highway,Rainy,28,16,4,4,52,0,Low
19:30:00,Tuesday,J3,City,Rainy,125,65,13,9,212,0,High
23:00:00,Monday,J1,Residential,Cloudy,60,20,7,7,94,1,Medium
21:30:00,Thursday,J2,Residential,Sunny,67,34,5,5,111,1,Medium
07:00:00,Saturday,J3,Highway,Rainy,97,44,8,13,162,0,High
17:00:00,Friday,J4,City,Rainy,137,60,7,10,214,0,High
07:00:00,Sunday,J2,Highway,Rainy,160,81,14,14,269,1,High
16:30:00,Tuesday,J1,City,Rainy,114,57,6,8,185,1,High
23:45:00,Tuesday,J2,City,Rainy,109,58,12,8,187,1,High
20:45:00,Thursday,J2,City,Cloudy,120,46,12,10,188,0,High
02:15:00,Thursday,J3,Highway,Cloudy,21,15,1,1,38,0,Low
13:30:00,Sunday,J2,City,Sunny,57,31,8,8,104,0,Medium
04:45:00,Thursday,J1,Highway,Rainy,62,22,6,6,96,0,Medium
14:00:00,Tuesday,J4,Highway,Sunny,14,0,0,0,14,0,Low
10:45:00,Saturday,J2,Highway,Sunny,131,61,13,10,215,1,High
17:00:00,Wednesday,J4,City,Rainy,118,59,16,12,205,0,High
05:30:00,Monday,J2,Residential,Sunny,48,20,10,7,85,1,Medium
17:00:00,Tuesday,J3,Residential,Sunny,108,65,10,13,196,1,High
23:00:00,Saturday,J4,Residential,Cloudy,24,6,4,0,34,0,Low
18:30:00,Thursday,J3,Residential,Rainy,90,52,10,6,158,0,High
22:45:00,Thursday,J2,City,Sunny,86,42,10,12,150,1,High
11:15:00,Thursday,J4,Residential,Sunny,64,33,8,5,110,1,Medium
03:15:00,Friday,J2,City,Cloudy,90,38,11,9,148,1,Medium
04:00:00,Tuesday,J4,City,Cloudy,46,24,3,4,77,0,Low
08:45:00,Saturday,J4,City,Sunny,162,73,16,14,265,1,High
22:00:00,Sunday,J2,Residential,Sunny,58,24,7,6,95,1,Medium
11:15:00,Tuesday,J2,Highway,Cloudy,25,6,0,0,31,0,Low
18:00:00,Tuesday,J2,Highway,Cloudy,84,41,8,6,139,0,Medium
07:15:00,Thursday,J2,Highway,Cloudy,85,41,9,6,141,0,Medium
05:00:00,Sunday,J1,City,Sunny,89,34,7,11,141,1,Medium
03:30:00,Friday,J1,Highway,Sunny,40,31,10,7,88,1,Medium
09:00:00,Wednesday,J4,Highway,Rainy,89,52,12,5,158,0,High
15:45:00,Sunday,J4,Residential,Cloudy,11,0,4,1,16,0,Low
19:45:00,Thursday,J2,Residential,Cloudy,124,63,14,11,212,1,High
04:00:00,Sunday,J2,City,Cloudy,85,48,9,8,150,1,High
07:15:00,Tuesday,J4,Highway,Sunny,121,66,13,9,209,1,High
19:45:00,Saturday,J3,Highway,Rainy,88,47,10,11,156,0,High
23:30:00,Tuesday,J1,City,Sunny,43,14,5,3,65,0,Low
16:15:00,Wednesday,J1,Highway,Sunny,74,30,4,4,112,1,Medium
22:15:00,Tuesday,J2,Highway,Sunny,60,28,3,7,98,1,Medium
23:15:00,Monday,J4,Residential,Cloudy,28,9,0,1,38,0,Low
18:30:00,Thursday,J2,Highway,Sunny,96,44,11,4,155,0,High
19:15:00,Thursday,J1,City,Sunny,150,66,9,14,239,1,High
07:30:00,Wednesday,J3,Residential,Rainy,96,46,14,13,169,0,High
16:00:00,Friday,J3,Highway,Rainy,75,38,6,10,129,1,Medium
20:30:00,Thursday,J1,Residential,Rainy,94,53,5,8,160,0,High
13:15:00,Monday,J2,City,Rainy,111,59,10,8,188,1,High
00:45:00,Wednesday,J3,Residential,Cloudy,45,19,3,2,69,0,Low
07:45:00,Saturday,J4,Residential,Sunny,53,41,10,8,112,0,Medium
02:30:00,Thursday,J2,Highway,Cloudy,4,4,4,2,14,0,Low
15:45:00,Tuesday,J1,Highway,Sunny,26,10,2,2,40,0,Low
17:15:00,Saturday,J1,Residential,Rainy,151,65,10,13,239,1,High
09:45:00,Thursday,J1,Highway,Cloudy,127,56,11,11,205,1,High
05:30:00,Tuesday,J2,Residential,Cloudy,13,11,2,3,29,0,Low
16:30:00,Sunday,J1,Highway,Rainy,30,19,3,0,52,0,Low
03:00:00,Saturday,J2,Highway,Rainy,41,18,6,4,69,0,Low
06:15:00,Monday,J1,Residential,Sunny,22,10,0,4,36,0,Low
11:00:00,Saturday,J3,Highway,Cloudy,21,11,5,1,38,0,Low
08:45:00,Wednesday,J4,Highway,Rainy,102,59,11,10,182,0,High
19:00:00,Friday,J1,City,Sunny,149,72,15,14,250,1,High
22:00:00,Friday,J4,City,Cloudy,80,35,9,13,137,1,Medium
06:00:00,Thursday,J4,Highway,Sunny,59,30,5,5,99,1,Medium
03:00:00,Saturday,J3,Residential,Cloudy,30,18,1,0,49,0,Low
21:15:00,Tuesday,J1,Highway,Sunny,74,32,3,4,113,1,Medium
20:45:00,Thursday,J2,Highway,Rainy,136,73,10,14,233,1,High
18:15:00,Wednesday,J2,City,Cloudy,111,55,12,11,189,0,High
18:30:00,Friday,J4,City,Cloudy,109,44,11,10,174,0,High
05:15:00,Monday,J3,Highway,Rainy,69,44,7,8,128,1,Medium
17:45:00,Wednesday,J3,Residential,Cloudy,83,40,7,7,137,0,Medium
18:30:00,Monday,J3,City,Cloudy,140,63,15,12,230,1,High
23:30:00,Thursday,J1,Highway,Cloudy,2,1,0,3,6,0,Low
21:15:00,Monday,J4,Highway,Cloudy,23,21,3,4,51,0,Low
10:15:00,Saturday,J2,Highway,Cloudy,137,61,11,14,223,1,High
03:15:00,Tuesday,J2,Residential,Sunny,53,27,10,5,95,1,Medium
21:15:00,Wednesday,J1,Residential,Sunny,60,22,6,6,94,1,Medium
00:15:00,Friday,J3,City,Cloudy,86,50,8,11,155,1,High
06:45:00,Sunday,J2,Residential,Rainy,69,35,8,13,125,1,Medium
18:45:00,Sunday,J3,City,Cloudy,143,76,15,16,250,1,High
10:15:00,Thursday,J3,City,Rainy,162,91,17,14,284,1,High
16:00:00,Sunday,J4,Residential,Cloudy,57,29,8,4,98,1,Medium
13:00:00,Saturday,J2,City,Cloudy,66,21,3,2,92,0,Medium
12:30:00,Sunday,J3,Residential,Rainy,86,39,10,7,142,1,Medium
18:15:00,Saturday,J1,Highway,Cloudy,119,60,12,12,203,1,High
09:00:00,Wednesday,J4,Residential,Cloudy,102,42,8,11,163,0,High
07:45:00,Saturday,J1,Residential,Cloudy,110,49,5,9,173,0,High
15:15:00,Tuesday,J4,Residential,Cloudy,56,32,4,8,100,1,Medium
10:30:00,Friday,J4,City,Rainy,133,59,12,10,214,0,High
17:45:00,Monday,J2,Highway,Cloudy,82,37,6,7,132,0,Medium
08:45:00,Wednesday,J4,Residential,Cloudy,129,60,10,12,211,1,High
22:15:00,Saturday,J3,Highway,Rainy,41,20,7,7,75,0,Low
05:45:00,Monday,J1,Highway,Rainy,60,32,7,8,107,1,Medium
07:45:00,Wednesday,J2,Highway,Rainy,108,52,5,10,175,0,High
08:30:00,Thursday,J2,City,Cloudy,103,50,12,11,176,0,High
01:30:00,Tuesday,J2,City,Rainy,74,39,4,7,124,0,Medium
22:15:00,Sunday,J4,Residential,Rainy,41,26,1,1,69,0,Low
23:30:00,Monday,J1,City,Sunny,95,40,6,8,149,1,Medium
05:00:00,Sunday,J3,Residential,Rainy,18,20,2,2,42,0,Low
05:00:00,Thursday,J1,Highway,Sunny,67,18,3,7,95,1,Medium
17:00:00,Wednesday,J3,Highway,Rainy,104,51,5,10,170,0,High
02:15:00,Tuesday,J3,Highway,Rainy,46,25,3,4,78,0,Low
23:45:00,Wednesday,J2,City,Sunny,79,53,6,7,145,1,Medium
09:45:00,Sunday,J1,City,Cloudy,98,59,7,10,174,0,High
05:30:00,Saturday,J4,Residential,Rainy,75,35,9,8,127,1,Medium
09:30:00,Saturday,J4,Residential,Cloudy,107,61,10,13,191,1,High
23:30:00,Wednesday,J1,City,Rainy,66,25,4,6,101,0,Medium
13:00:00,Wednesday,J2,City,Sunny,45,37,5,5,92,0,Medium
14:15:00,Saturday,J3,Highway,Cloudy,73,23,8,5,109,1,Medium
17:15:00,Friday,J1,Highway,Cloudy,126,57,11,12,206,1,High
08:45:00,Sunday,J3,City,Rainy,133,60,11,12,216,0,High
20:45:00,Thursday,J1,Highway,Cloudy,73,52,8,5,138,0,Medium
19:30:00,Sunday,J4,Residential,Sunny,114,60,12,10,196,1,High
10:15:00,Saturday,J2,Residential,Rainy,140,66,11,12,229,1,High
21:00:00,Friday,J4,Residential,Sunny,13,8,1,0,22,0,Low
07:00:00,Tuesday,J1,Residential,Rainy,95,48,9,11,163,0,High
20:45:00,Monday,J2,City,Sunny,144,69,14,14,241,1,High
14:00:00,Tuesday,J4,City,Cloudy,101,47,7,11,166,1,High
01:45:00,Saturday,J4,Residential,Sunny,30,11,2,0,43,0,Low
13:15:00,Friday,J1,Residential,Cloudy,42,21,5,3,71,1,Low
01:00:00,Thursday,J3,Highway,Cloudy,69,29,5,4,107,1,Medium
23:45:00,Wednesday,J1,City,Sunny,82,37,7,9,135,1,Medium
04:30:00,Sunday,J2,City,Sunny,99,47,9,4,159,1,High
12:00:00,Saturday,J3,Highway,Sunny,8,6,0,6,20,0,Low
03:45:00,Saturday,J1,Residential,Sunny,45,29,2,7,83,1,Medium
16:30:00,Wednesday,J1,Residential,Cloudy,24,8,4,3,39,0,Low
14:00:00,Friday,J4,Residential,Rainy,87,39,9,5,140,1,Medium
15:30:00,Sunday,J1,City,Rainy,71,43,8,4,126,0,Medium
04:00:00,Thursday,J3,Highway,Cloudy,51,29,6,6,92,1,Medium
20:15:00,Saturday,J4,Residential,Rainy,130,72,12,11,225,1,High
08:15:00,Tuesday,J2,City,Rainy,177,87,11,18,293,1,High
12:45:00,Tuesday,J2,City,Sunny,37,29,6,4,76,0,Low
00:45:00,Sunday,J4,Highway,Rainy,61,40,5,5,111,1,Medium
04:15:00,Monday,J4,Residential,Sunny,0,14,0,3,17,0,Low
02:45:00,Sunday,J1,City,Cloudy,92,54,7,7,160,1,High
21:30:00,Sunday,J4,Residential,Rainy,30,21,4,1,56,0,Low
22:00:00,Sunday,J1,City,Sunny,58,17,8,3,86,0,Medium
02:00:00,Sunday,J1,Residential,Cloudy,66,31,9,7,113,1,Medium
17:45:00,Monday,J1,Residential,Rainy,131,77,15,14,237,1,High
17:15:00,Tuesday,J2,Highway,Cloudy,107,56,10,13,186,1,High
21:30:00,Tuesday,J4,Residential,Rainy,52,12,1,1,66,0,Low
10:00:00,Monday,J3,City,Cloudy,164,71,17,12,264,1,High
08:00:00,Sunday,J4,Residential,Rainy,85,49,10,7,151,0,High
23:00:00,Saturday,J2,City,Sunny,89,45,10,8,152,1,High
03:30:00,Sunday,J2,City,Cloudy,77,29,3,3,112,0,Medium
23:15:00,Monday,J2,Residential,Cloudy,59,34,6,5,104,1,Medium
13:00:00,Monday,J4,Highway,Cloudy,13,0,2,0,15,0,Low
10:30:00,Wednesday,J1,Highway,Sunny,108,55,12,7,182,1,High
16:45:00,Wednesday,J3,Highway,Rainy,28,21,1,4,54,0,Low
20:00:00,Thursday,J4,City,Sunny,121,50,7,10,188,0,High
22:30:00,Tuesday,J1,Highway,Cloudy,72,30,2,7,111,1,Medium
01:45:00,Tuesday,J3,City,Cloudy,56,27,6,5,94,0,Medium
08:15:00,Saturday,J1,Highway,Sunny,59,39,9,8,115,0,Medium
18:15:00,Saturday,J4,Residential,Rainy,95,52,12,7,166,0,High
22:15:00,Saturday,J1,Highway,Cloudy,9,8,1,0,18,0,Low
06:15:00,Thursday,J4,City,Sunny,86,39,9,6,140,1,Medium
08:15:00,Saturday,J2,City,Rainy,164,86,16,17,283,1,High
23:30:00,Saturday,J4,City,Cloudy,44,28,1,6,79,0,Low
11:15:00,Wednesday,J2,City,Cloudy,49,27,5,0,81,0,Medium
16:15:00,Sunday,J3,Residential,Sunny,19,14,1,4,38,0,Low
00:15:00,Thursday,J3,Highway,Sunny,54,32,6,8,100,1,Medium
23:45:00,Tuesday,J1,Residential,Rainy,81,48,7,6,142,1,Medium
03:45:00,Monday,J1,Highway,Cloudy,15,10,1,4,30,0,Low
22:00:00,Sunday,J1,City,Sunny,90,42,8,8,148,1,Medium
